EvtUniqueID,OptionID,LocalCode,ExDT,OutturnStyleCD,PaytypeCD,RatioOld,RatioNew,RateValue01,DefaultOptionFlag,SourceFile
40176849097,1,OPT,,NEWO,S,1.6,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176851151,1,NCTY,2020/10/19,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176851156,1,WDIS,2020/10/08,NEWO,S,100,1,0.01,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176852914,1,GUROF,,NEWO,S,83.846,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176852923,1,MGPRF,2020/10/20,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176862187,1,AUG,2020/10/13,NEWO,S,1,0.675627,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176862579,1,GIPR,2020/10/12,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176864557,1,REGRF,,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176864600,1,DTMXF,,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176871780,1,AWSM,2020/10/14,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176877261,1,TC,2020/10/22,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176880766,1,AXAS,2020/10/19,NEWO,S,20,1,0.01,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176880789,1,NUWE,2020/10/19,NEWO,S,30,1,0.0001,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176881119,1,NRRWF,2020/10/21,NEWO,S,25,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176884790,1,SLOFF,,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176884855,1,GLBS,2020/10/21,NEWO,S,100,1,0.004,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176889966,1,JT,2020/10/30,NEWO,S,8,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176890370,1,NEGG,2020/10/26,NEWO,S,8,1,0.00273,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176894784,1,BPCOF,2020/10/28,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176896027,1,AIXN,2020/10/28,NEWO,S,4,1,0.00001,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176897400,1,FRGT,2020/10/29,NEWO,S,5,1,0.001,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
40176899747,1,POTN,,NEWO,S,10,1,0.0001,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271756724,2,PGUUF,2020/09/24,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271791010,2,ARSSF,2020/12/10,ADEX,S,103.521126,1,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010271777210,2,PHPRF,2020/10/08,ADEX,S,100.0677,1,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271817163,2,HANBF,2020/10/09,ADEX,S,23.8,1,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271829164,2,ARBFF,2020/10/08,ADEX,S,1,0.01276,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
201010271950008,1,ACSAY,2020/07/02,ADEX,S,1,0.0625,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271964849,2,SEQIF,2020/10/22,ADEX,S,67.8656,1,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271986326,2,DBSDF,2020/08/14,ADEX,S,1000,9,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271986329,2,UOVEF,2020/08/26,ADEX,S,1,0.01998,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271986954,2,DBSDY,2020/08/14,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271986961,2,UOVEY,2020/08/25,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271987283,2,OVCHF,2020/08/21,ADEX,S,49,1,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
201010271988064,1,SPMXF,2020/12/07,ADEX,S,45,1,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010272000276,2,YUZHF,2020/09/22,ADEX,S,1,0.037999,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
201010271932639,1,GSFI,,ADEX,S,100,1,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010271946748,2,NGGTF,2020/11/25,ADEX,S,50.849411,1,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272002267,2,CMHHF,2020/09/24,ADEX,S,1,0.021547,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
202010271948841,2,CRWKF,2020/12/17,ADEX,S,186.973262,1,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272010880,2,LBTSF,2020/09/14,ADEX,S,46,1,0,T,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
201010272021600,1,RUSHA,2020/10/13,ADEX,S,1,0.5,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
201010272021601,1,RUSHB,2020/10/13,ADEX,S,1,0.5,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
201010272052757,1,LARK,2020/12/01,ADEX,S,1,0.05,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272053380,2,FRRVF,2020/11/04,ADEX,S,100,1,0,T,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
201010272054541,1,ELVG,2020/12/15,ADEX,S,1,3,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
201010272057256,1,FRRVY,2020/11/10,ADEX,S,1,0.01,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
201010272059703,1,SAN,2020/11/12,ADEX,S,1,0.043478,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272059828,2,SYRVF,2020/11/10,ADEX,S,54,1,0,T,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272061263,2,DBSDF,2020/11/12,ADEX,S,1000,8,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272062145,2,LKREF,2020/11/20,ADEX,S,1,0.021275,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272065292,2,JELCF,2020/11/27,ADEX,S,1,0.009269,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272065346,2,HMSNF,2020/11/19,ADEX,S,100,8.7184,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272070019,2,NGG,2020/11/25,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
201010272070048,1,ALPIB,2020/12/02,ADEX,S,1,149,0,F,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
201010272076227,1,FRTCF,2020/12/22,ADEX,S,1,0.01487,0,T,data/hist/lst_evt/e2020_2020_12_20240116_LST_EVT.txt
202010272048208,2,AMOV,2020/10/23,ADEX,S,70.315789,1,0,F,data/hist/lst_evt/e2020_2020_11_20240116_LST_EVT.txt
202010272048209,2,,2020/10/23,ADEX,S,70.315789,1,0,F,data/hist/lst_evt/e2020_2020_11_20240116_LST_EVT.txt
202010272049384,2,AMOVF,2020/11/05,ADEX,S,1,0.012752,0,F,data/hist/lst_evt/e2020_2020_11_20240116_LST_EVT.txt
201010271756885,1,BNDSY,2019/12/27,ADEX,S,1,0.015105,0,F,data/hist/lst_evt/e2020_2019_12_20240116_LST_EVT.txt
202010271972928,2,NIUWF,2020/07/15,ADEX,S,36,1,0,F,data/hist/lst_evt/e2020_2020_07_20240116_LST_EVT.txt
201010271974445,1,CMHHY,2020/07/24,ADEX,S,1,0.063016,0,F,data/hist/lst_evt/e2020_2020_07_20240116_LST_EVT.txt
201010272011546,1,PASO,,ADEX,S,5000,1,0,F,data/hist/lst_evt/e2020_2020_09_20240116_LST_EVT.txt
201010272012749,1,CHRXF,2020/09/16,ADEX,S,0,0,0,F,data/hist/lst_evt/e2020_2020_09_20240116_LST_EVT.txt
400734063,1,CFWFF,2021/01/04,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
400734233,1,PBLOF,,ADEX,S,1,4,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
400734240,1,YUHNF,,ADEX,S,1,0.05,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
400734296,1,,,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40175331796,1,DXAEF,2021/01/11,NEWO,S,17,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40175622345,1,KBGCF,,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176010416,1,ANTGF,2020/12/18,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176257026,1,ZMSPF,,NEWO,S,40,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176323818,1,BNXAF,2021/01/06,NEWO,S,4.66667,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176468644,1,SVSPX,2020/04/17,NEWO,S,6,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176500618,1,HMTXF,2020/12/30,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176656889,1,GDMIF,2020/12/31,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176694706,1,NWRCF,2021/01/13,NEWO,S,7,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176745105,1,CRCUF,2020/12/08,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176822458,1,DOMH,,NEWO,S,10,1,0.0001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176822488,1,FNDOY,2020/12/28,NEWO,S,100000,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176832744,1,AMMX,2020/12/21,NEWO,S,50,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176886458,1,UURAF,2020/12/11,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176886956,1,JUDO,2021/01/19,NEWO,S,500,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176892756,1,MRVOF,,NEWO,S,50,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176895308,1,FERL,2020/12/08,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176896823,1,BOVNF,2021/01/07,NEWO,S,25,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176899900,1,BZDLF,2021/01/08,NEWO,S,3,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176902396,1,CTAM,2020/12/30,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176944591,1,LRTTF,2020/12/14,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176950898,1,PVWRF,2020/12/31,NEWO,S,75,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176955998,1,PMYLF,,NEWO,S,25,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176956084,1,WFCF,2020/12/07,NEWO,S,4,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176967812,1,ZEST,2020/12/17,NEWO,S,5,1,0.00001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176969937,1,ARGGY,2020/12/17,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176980373,1,FNNGF,2021/01/11,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176984311,1,HEYBF,2020/12/09,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176984330,1,SPXS,2021/01/11,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176984333,1,HIBS,2021/01/11,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176984666,1,ACEZ,2021/01/27,NEWO,S,20,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176986374,1,DNAX,2020/12/09,NEWO,S,200,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176996592,1,SNDA,2020/12/14,NEWO,S,15,1,0.01,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176997122,1,,2020/12/15,NEWO,S,16,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176997122,1,VRSSF,2020/12/15,NEWO,S,16,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176997122,1,,,NEWO,S,16,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40176997122,1,VS,,NEWO,S,16,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177002426,1,OZBKF,,NEWO,S,3,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177012113,1,SPRV,2020/12/16,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177013491,1,CRZNF,,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177021885,1,AHIX,2020/12/21,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177021962,1,ITEX,2020/12/22,NEWO,S,600,1,0.01,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177024613,1,GTGEF,2021/01/04,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177030158,1,ACOR,2021/01/04,NEWO,S,6,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177036520,1,CFWFF,2020/12/29,NEWO,S,50,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177036730,1,BFGC,2021/01/25,NEWO,S,6,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177042301,1,BENGF,,NEWO,S,2800,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177042910,1,HNTGF,2021/01/27,NEWO,S,10,1,0.002,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177043389,1,TRNF,2020/12/30,NEWO,S,75,1,0.000001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177043731,1,PETV,2020/12/30,NEWO,S,4,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177043739,1,SRCO,2020/12/30,NEWO,S,100,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177044869,1,EEVVF,2020/12/31,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177044948,1,HSDT,2021/01/04,NEWO,S,35,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177045758,1,NXPC,2020/12/31,NEWO,S,50,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177049003,1,TURN,2021/01/04,NEWO,S,3,1,0.01,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177049239,1,LDWY,2021/01/04,NEWO,S,7,1,0.01,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177051192,1,SCEYF,2021/01/05,NEWO,S,12,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177060255,1,SNWV,,NEWO,S,50,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063798,1,MZZ,2021/01/21,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063802,1,TWM,2021/01/21,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063804,1,SDP,2021/01/21,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063806,1,SRTY,2021/01/21,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063809,1,SKF,2021/01/21,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063811,1,SMDD,2021/01/21,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063818,1,SDD,2021/01/21,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063820,1,SIJ,2021/01/21,NEWO,S,2,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063823,1,SPXU,2021/01/21,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177063825,1,QID,2021/01/21,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177068723,1,LXRP,2021/01/12,NEWO,S,30,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177068723,1,LEXX,,NEWO,S,30,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177087220,1,SLG,2021/01/21,NEWO,S,1.02918,1,0.01,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177094498,1,SDTC,2021/01/15,NEWO,S,20,1,0.001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177095554,1,CEYFF,2021/01/19,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177098138,1,CRNCY,2021/01/25,NEWO,S,13,11,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177106393,1,COMS,2021/01/22,NEWO,S,3,1,0.01,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177106393,1,COMS,,NEWO,S,3,1,0.01,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177111668,1,CRKN,2021/01/26,NEWO,S,3,1,0.0001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177111668,1,CRKN,,NEWO,S,3,1,0.0001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177115770,1,XELA,2021/01/26,NEWO,S,3,1,0.0001,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177117582,1,PSYGF,2021/01/27,NEWO,S,19.24,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177119424,1,MDRPF,2021/01/29,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
40177119424,1,PPTA,2021/01/29,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_01_20240116_LST_EVT.txt
201010271886659,1,OSTKO,2020/04/24,ADEX,S,10,1,0,F,data/hist/lst_evt/e2020_2020_04_20240116_LST_EVT.txt
40655676591,1,NHCZF,,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2020_02_20240116_LST_EVT.txt
40655721968,1,MKCLF,2020/03/30,NEWO,S,1,2,0,T,data/hist/lst_evt/e2020_2020_02_20240116_LST_EVT.txt
40655936596,1,CYAP,2020/02/10,NEWO,S,1,4,0.001,T,data/hist/lst_evt/e2020_2020_02_20240116_LST_EVT.txt
40656093755,1,OIHUF,,NEWO,S,1,2,2,T,data/hist/lst_evt/e2020_2020_02_20240116_LST_EVT.txt
40656093756,1,OSHIF,2020/02/06,NEWO,S,1,2,2,T,data/hist/lst_evt/e2020_2020_02_20240116_LST_EVT.txt
40656275032,1,,2020/02/11,NEWO,S,1,1.013889,0,T,data/hist/lst_evt/e2020_2020_02_20240116_LST_EVT.txt
40656289290,1,PTFDF,,NEWO,S,1,2,100,T,data/hist/lst_evt/e2020_2020_02_20240116_LST_EVT.txt
201010272033294,1,HLTC,2020/10/07,ADEX,S,1,0.01349,0,F,data/hist/lst_evt/e2020_2020_10_20240116_LST_EVT.txt
201010272051296,1,UWHR,2020/11/06,ADEX,S,1,0.02,0,F,data/hist/lst_evt/e2020_2020_11_20240116_LST_EVT.txt
203010272053990,3,TGONF,2020/11/02,ADEX,S,90.3,1,0,F,data/hist/lst_evt/e2020_2020_11_20240116_LST_EVT.txt
201010272054045,1,TPX,2020/11/24,ADEX,S,1,3,0,F,data/hist/lst_evt/e2020_2020_11_20240116_LST_EVT.txt
400734302,1,JUBAF,2021/02/22,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
400734318,1,JNCCF,2021/01/26,ADEX,S,1,2,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
400734405,1,SBBCF,2021/03/02,ADEX,S,1,3,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
400734452,1,EURMF,,ADEX,S,1,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
400734466,1,SEBYF,,ADEX,S,10,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40175915678,1,KFGRF,,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176077536,1,BLEVF,,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176315301,1,KOGMF,,NEWO,S,20,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176759081,1,SNPW,,NEWO,S,1000,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176827343,1,RSPI,2021/01/06,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176881281,1,ASDN,2021/02/05,NEWO,S,15,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176882545,1,RELV,2020/12/21,NEWO,S,2000,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176882545,1,RELV,2021/01/07,NEWO,S,2000,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176898484,1,CSTMF,,NEWO,S,80,1,0.1,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176900037,1,CRBO,2021/01/05,NEWO,S,4,1,0.01,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176907697,1,CRDOF,2021/02/25,NEWO,S,8.31,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176941973,1,NVOS,2021/02/01,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176941973,1,NVOS,,NEWO,S,10,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176952324,1,PSRVF,2021/02/12,NEWO,S,3,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176956967,1,SHERF,,NEWO,S,20,10,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176956968,1,EFRTF,2021/02/03,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176959553,1,ABCE,2021/01/04,NEWO,S,170,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176970129,1,IONKF,2021/02/05,NEWO,S,6,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176970359,1,UGRO,2021/01/06,NEWO,S,6,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176970359,1,UGRO,,NEWO,S,6,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40176977430,1,,2021/02/19,NEWO,S,50,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177001560,1,KBGCF,2021/01/22,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177013943,1,FLCX,2021/01/28,NEWO,S,85,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177017475,1,,2021/02/22,NEWO,S,2,1,0.05,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177048230,1,HPTY,2021/02/24,NEWO,S,4500,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177063776,1,KGAUF,2021/02/05,NEWO,S,10,1,0.1,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177068290,1,BAYP,2021/01/11,NEWO,S,10000,1,0.01,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177069370,1,LLNKF,2021/02/02,NEWO,S,2.5,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177074092,1,GMVP,2021/01/12,NEWO,S,308,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177088384,1,SHGY,2021/01/13,NEWO,S,500,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177088387,1,VRUS,2021/01/13,NEWO,S,500,1,0.001,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177091389,1,AHAHF,2021/02/22,NEWO,S,50,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177091412,1,,2021/02/04,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177091412,1,GBOKF,2021/02/04,NEWO,S,5,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177095529,1,BRVVF,2021/02/01,NEWO,S,10,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
40177098531,1,PNNRF,2021/01/22,NEWO,S,4,1,0,T,data/hist/lst_evt/e2020_2021_02_20240116_LST_EVT.txt
